id,tenant_id,name,key_hash,scopes,last_used_at,expires_at,is_active,created_at,updated_at
4f4f7516-68bc-4cda-a932-d151470db1f3,7340accf-bfe3-4994-b311-c6446489bfda,mcp-gateway,ak_2188fd3eb7eb931524a251ae37f26805265d964d95c6739871df1f8ef2541bf8,"[""chat:write"",""agents:write"",""agents:read""]",2025-09-20T05:25:38+05:30,,true,2025-08-19T05:25:38+05:30,2025-09-23T05:25:38+05:30
f5b22ba0-5081-468b-98a6-9000e4ccc154,5aadda1d-fabd-4c2c-8692-2871e2e69706,webhook,ak_52753d7428acc562e3f690c3540911f77d1e3cd9d7c6e92b6feeceaea3f716ec,"[""analytics:read"",""agents:write""]",,,true,2025-09-01T05:36:48+05:30,2025-10-31T05:36:48+05:30
9ee52d5f-d300-440b-a92a-6f6398fcc0a3,eacefe50-5e07-4f15-b228-f086082c7a39,webhook,ak_c2eccd62c5e126df41f0730b432df5a7fc52c31fc165581309f2a580d69d469f,"[""chat:write""]",2026-03-30T04:17:02+05:30,2027-03-01T04:17:02+05:30,true,2026-03-01T04:17:02+05:30,2026-03-30T04:17:02+05:30
2b1340e7-bb5c-4362-922f-11f6033d5b47,9050a166-9a3e-4657-aba5-744dd176dd56,production,ak_7459c5a68261cc329aed2045ba40e287c87661c95834571363933dc7597d5198,"[""documents:write"",""agents:read""]",,2026-10-10T04:46:47+05:30,true,2025-10-10T04:46:47+05:30,2025-12-03T04:46:47+05:30
3dbce322-0aad-437b-9189-b0526b0cf568,f61ad0e5-23f0-417c-8f65-78d1c7575b74,webhook,ak_8022930422690e64030e14d472e8715d8ffe322e04c0056263c7c5d32670782c,"[""chat:write"",""analytics:read"",""agents:read""]",2026-01-09T11:05:23+05:30,,true,2025-12-21T11:05:23+05:30,2026-02-05T11:05:23+05:30
6324f919-b92b-4db4-9127-2be5940ec6d0,acd40c05-3a18-4d36-8f77-edae2a1ab18c,mcp-gateway,ak_9df54cb33b4a2a015cb3edea0f345578bd27c5464db34685583a564857a0fd03,"[""agents:read""]",,2026-09-05T04:07:47+05:30,true,2025-09-05T04:07:47+05:30,2025-11-19T04:07:47+05:30
11d32ff4-9156-4528-bc6b-f688ce21983b,21889118-7e3c-404e-b3dd-01112d223ab4,analytics-export,ak_c93e5172623ed7ce5ce3cab741ab51dad40e6fe6bb9545676cbbed18209b790c,"[""agents:read"",""documents:write"",""chat:write"",""agents:write""]",,2027-01-27T04:58:49+05:30,true,2026-01-27T04:58:49+05:30,2026-05-21T04:58:49+05:30
1fc38a4a-cdd1-4e0a-9d19-fce16f24ea4f,06b24240-2002-4f73-9c99-a7121666cab1,mcp-gateway,ak_5b21d7828d3a2552b6aa823d35ba0b4e765920f7c8934f048c2c2d8dc8c4d7be,"[""agents:write"",""documents:write"",""chat:write"",""agents:read""]",2026-01-26T05:54:12+05:30,2026-12-31T05:54:12+05:30,false,2025-12-31T05:54:12+05:30,2026-04-13T05:54:12+05:30
2b252a8f-2d7f-40f7-bc05-6578ccd3f2f3,812f152a-5660-4669-99b5-4a1597fd82df,mcp-gateway,ak_fe252bc538dd0f5867ec95f0ac1083112657da700e80983ee45c2bfec58e85e2,"[""agents:read""]",2025-11-30T11:26:10+05:30,2026-11-14T11:26:10+05:30,true,2025-11-14T11:26:10+05:30,2025-12-23T11:26:10+05:30
c2bacb50-52d6-41d0-b7b6-b43a9ddf3194,144ad2b3-de9e-467b-861c-9ea4a7f4bdb3,mcp-gateway,ak_213a4134a38032b73200936caa7acb4957c6ae40a37f15e58b0d5543f1d92258,"[""chat:write""]",2025-08-23T04:47:21+05:30,,true,2025-06-28T04:47:21+05:30,2025-09-10T04:47:21+05:30
eeaa9669-0da9-40fe-b6a2-482db6420a9f,45173c02-b50d-4ada-bb8e-299adf13fc50,mcp-gateway,ak_468dba9fbacec4c086d29d040d32d55cd349355ea9685946c2758ff446c63bc7,"[""agents:write"",""chat:write"",""analytics:read"",""documents:write""]",2026-03-26T10:48:33+05:30,,true,2026-03-18T10:48:33+05:30,2026-06-22T18:00:00+05:30
1bcea15c-b66b-4227-9500-e8a9acb5aecd,7ba6ed6c-45e5-41fb-8913-78cd62d2f969,mcp-gateway,ak_aaca938c16e85a5948cd2be75e179a12841848c3eb65cab12d763e84cf32e8bd,"[""agents:read""]",2025-09-12T12:40:07+05:30,2026-09-12T12:40:07+05:30,true,2025-09-12T12:40:07+05:30,2025-12-26T12:40:07+05:30
340e4b2b-d917-48f7-a174-44070c877b20,bfeb3b7e-2bcc-4251-9e72-b3fe45795502,production,ak_01ac33666754de125c2f21b4133778c4d8afaa4741046249a4b24735d811c715,"[""agents:read"",""analytics:read""]",2026-07-08T12:06:40+05:30,2027-06-17T12:06:40+05:30,true,2026-06-17T12:06:40+05:30,2026-06-22T18:00:00+05:30
c6612254-6c72-40aa-a466-7b768d1b6231,4fc0f563-3cd5-4786-b51a-8b26f8024219,production,ak_2d561cb13480eb307c175155bdc057475e41ab5a42e0107015603161be3cb857,"[""analytics:read"",""agents:read"",""agents:write""]",2026-07-07T03:03:46+05:30,2027-05-29T03:03:46+05:30,false,2026-05-29T03:03:46+05:30,2026-06-22T18:00:00+05:30
bfceb066-106e-404f-b21e-416dd37dcc79,af92d491-1b12-41b3-927f-0bd3754b167b,analytics-export,ak_2f80a6e944e2bc0bba1900c7c4720b68814f9910b178cfc6858673ae08e42216,"[""agents:read"",""documents:write""]",,2026-08-05T06:10:09+05:30,true,2025-08-05T06:10:09+05:30,2025-11-23T06:10:09+05:30
6640ebb0-e3a0-44a8-bac1-93e2e734309c,3f1a25fb-f294-45f6-9a7d-6b87ab606d21,mcp-gateway,ak_cb559a4fc610921c8cdafa3ae92e5ce222439495497c39889ab6ee7ee8d85202,"[""agents:write"",""documents:write"",""analytics:read""]",2026-04-15T11:02:52+05:30,2027-03-04T11:02:52+05:30,true,2026-03-04T11:02:52+05:30,2026-05-21T11:02:52+05:30
30dcd8e0-0bbb-4073-ab7f-c8bdc2ca39f7,dc15c1a3-668e-48df-9aaf-8b34a653d75b,production,ak_7126b1f22ae41d269e69d93f75a8513f2da14988604d295cc97bd13d620a9aa4,"[""documents:write""]",,,true,2026-05-28T04:44:14+05:30,2026-06-22T18:00:00+05:30
31c751cf-519a-41a8-b699-6dcfd14c2b78,add86c95-d340-45ec-af92-0d9a8edd70eb,mcp-gateway,ak_61ec0f21449f2133782c15b7d6c6d39a2a6fef0b37f12ad34ebebca10d95a022,"[""agents:write""]",2026-03-26T22:48:33+05:30,,true,2026-03-22T22:48:33+05:30,2026-05-25T22:48:33+05:30
c47e11d6-cdc2-4eb7-ac41-9ed231553cf3,f1999108-bb48-4baf-a8df-221bc5e29152,mcp-gateway,ak_ef51f6b3499156fe1061c9f780b29e3e6287409fc6845a3901f7ac1fab6eae2c,"[""agents:write"",""agents:read"",""analytics:read""]",2026-02-17T05:57:48+05:30,2027-01-18T05:57:48+05:30,true,2026-01-18T05:57:48+05:30,2026-04-29T05:57:48+05:30
8e274c6e-617e-47fc-9faa-5162a6c58567,1586c8df-4b17-4e3b-a6e7-aac5af84d965,webhook,ak_29c9619a12b218a54123109040c28d018be304470c25e2c8227e119dc07c7034,"[""agents:write"",""chat:write"",""analytics:read""]",,2027-01-18T09:57:39+05:30,true,2026-01-18T09:57:39+05:30,2026-02-28T09:57:39+05:30
90a0b727-3601-4629-8962-075c0c781e4a,2276f9e8-f941-4939-9b83-2100f075743f,analytics-export,ak_6824139cc657ba1a7c19bf542db13067061cf55cb82cbc9ab43245cce4785991,"[""documents:write"",""analytics:read""]",2026-01-20T08:27:35+05:30,,true,2025-12-15T08:27:35+05:30,2026-03-05T08:27:35+05:30
bfc205cc-62bf-4437-a207-28ab91edf3b7,31d14616-293a-4cd5-ae62-29b46b1e510e,webhook,ak_ee652354eec8f5b9b9a008d172b5bd98b649626e1fdb2dc0594646166e48d79a,"[""analytics:read""]",,,true,2026-01-11T17:44:44+05:30,2026-04-21T17:44:44+05:30
df5c17e7-75b8-4c9e-a328-a1566e65bfc3,f9e169b5-60f2-455e-9da5-301395cda4c2,mcp-gateway,ak_5a6b5aa9f2ee7f0e30dc6219f06c7cbfce688242562df5f8820ab01080c1019b,"[""documents:write"",""analytics:read"",""agents:write"",""agents:read""]",,,true,2026-01-29T13:57:42+05:30,2026-05-20T13:57:42+05:30
c1aa0900-9ae3-4d30-8561-82e061b7af7c,ddeaade1-c049-4af1-838c-3836e7d7f595,mcp-gateway,ak_deba8a6e4ed03f80f5f845d07b62f30104d9d93a63296272a65ee77601e5cc1a,"[""agents:read"",""chat:write""]",2025-09-20T07:20:49+05:30,,false,2025-08-24T07:20:49+05:30,2025-08-30T07:20:49+05:30
eb07b8b2-241c-4086-9ca3-8ea696fe3a1c,e5a9dfad-e7a0-47c7-918e-01f70efd6223,webhook,ak_616b49865f260ec1eef2205ab26728f5fb9d0f98dceabddb0ff5fd7861945b70,"[""analytics:read"",""documents:write"",""chat:write""]",2026-02-03T09:22:20+05:30,,true,2025-12-17T09:22:20+05:30,2026-02-27T09:22:20+05:30
c23403bf-4627-46ab-b9a6-ebdd66759805,92aed72e-be51-4df3-953b-90a708b6c4d4,analytics-export,ak_46c6e2551cb7dd1cee17b3e5ea76efc645329a3c1b74846a354f20147d37c087,"[""agents:write"",""agents:read"",""analytics:read""]",2026-06-27T11:54:27+05:30,,true,2026-06-08T11:54:27+05:30,2026-06-22T18:00:00+05:30
206f530b-5147-44f5-b2d4-367ed6836e76,336439c5-274a-4d69-a4d9-7933a51a4937,mcp-gateway,ak_fa045dd79bd84c41314df2f66317680a61a8ad2e632c5b4c1a6979593c7fd8cb,"[""agents:read"",""documents:write"",""agents:write""]",2025-07-28T08:27:52+05:30,,true,2025-06-30T08:27:52+05:30,2025-09-07T08:27:52+05:30
7cbc5856-ff6f-4310-834f-18715d1b133e,1aa04aa4-04ec-4550-8224-99bd5db3dd2f,mcp-gateway,ak_074040270c3d8d753e804f9678b83a69ca8f24fad1be74c94b5ffeff612deb83,"[""documents:write"",""chat:write"",""agents:write""]",2026-03-18T08:57:54+05:30,2027-02-21T08:57:54+05:30,true,2026-02-21T08:57:54+05:30,2026-04-26T08:57:54+05:30
c4341c0e-5a5e-4000-b44d-3149627463bf,b9156dbc-5575-4b00-af5e-04379ec5ad3c,analytics-export,ak_7652c0277a2904c761c3c0b060eda777b786fa868125a76cdd393dc20e810e90,"[""analytics:read"",""documents:write"",""chat:write"",""agents:read""]",2025-10-31T08:25:44+05:30,2026-10-30T08:25:44+05:30,true,2025-10-30T08:25:44+05:30,2025-11-08T08:25:44+05:30
4a2ce9f5-b484-4900-86e6-edad013f0d14,48cbefce-2c8a-46c1-93b3-272b53dfc918,mcp-gateway,ak_9f338694667777c9c3a10726f5403c3dfdc5e28746228d067bec3f6e125e654f,"[""agents:read""]",2026-07-14T09:43:41+05:30,,true,2026-06-04T09:43:41+05:30,2026-06-22T18:00:00+05:30
094c8ca1-6734-4ad2-83e7-f9623b3f4c2f,b0840368-8787-4c35-81bf-6f9e4a8027dc,staging,ak_fb415162045d08b45dc0dc9e981d87db21966af76cf90a051d82a26ea4cccbc3,"[""agents:write""]",2026-01-13T03:27:09+05:30,2026-12-16T03:27:09+05:30,false,2025-12-16T03:27:09+05:30,2026-03-11T03:27:09+05:30
5ecd3187-fd83-4272-901b-0a1b16c451ec,9ed53fe1-a9de-4546-b6a3-e76a3d02c934,staging,ak_506b87b92c44e51c41c7afb5bfa2a7a526577bfe19b7d6c2f80c6d52dd79a29a,"[""agents:read""]",2026-03-31T06:13:49+05:30,2027-02-09T06:13:49+05:30,true,2026-02-09T06:13:49+05:30,2026-04-26T06:13:49+05:30
48ea768d-a8b0-46b0-ad89-8c527a71283f,ef3bb46d-cdfe-4673-bca0-6b5a6b73d9dc,webhook,ak_e30c10940ec94f4bdf20e3548b892f0c10ff178ae4bbb8be7b99121f39711299,"[""chat:write"",""agents:write"",""documents:write""]",2025-08-14T02:26:18+05:30,2026-08-01T02:26:18+05:30,true,2025-08-01T02:26:18+05:30,2025-09-18T02:26:18+05:30
755782f9-9aa6-44dd-a203-6edd32795527,377b76ef-96b1-4707-bf65-2dde8c4bb91c,staging,ak_8e07bada83149a7e9ef5a91dc0f87eadfb4cedcdc02a9f177670bbb5a9daf2f8,"[""analytics:read"",""agents:read"",""agents:write""]",2025-07-28T04:57:11+05:30,2026-06-28T04:57:11+05:30,true,2025-06-28T04:57:11+05:30,2025-08-22T04:57:11+05:30
0f8eb8cc-33bf-4ca2-ba64-88c39cea72eb,77a55109-a163-4b77-8338-5efd07fa07e7,production,ak_639ba36b1dd79d34a8d78343b80fda2deb55b86707fbe98ea49a60e23fb539ab,"[""chat:write""]",2025-11-02T08:11:09+05:30,,true,2025-10-15T08:11:09+05:30,2025-12-17T08:11:09+05:30
c1dfbd95-7218-47ef-b0e7-fd02bee9f34e,0c970148-d70a-40bb-8a5f-653afc28907c,mcp-gateway,ak_4f78fe5842a7d026688b2cbd716734484d9bdbf12ee9f7a18dd027e490ef7087,"[""analytics:read""]",,2027-04-15T02:36:44+05:30,true,2026-04-15T02:36:44+05:30,2026-06-01T02:36:44+05:30
94dbfd60-a2fa-4ec9-94e8-4b581f1f6a6d,e66cac87-6d5b-43dc-9917-45e20089f303,production,ak_77acd92110e6d1ae47ebeb1ad4eb7fc7e7cd3c0e95dcee7affd6adf49b3d9107,"[""documents:write"",""agents:read"",""chat:write""]",2026-08-04T01:08:49+05:30,2027-06-11T01:08:49+05:30,true,2026-06-11T01:08:49+05:30,2026-06-22T18:00:00+05:30
e8f67fbd-6202-4d16-8635-3eab5be442d5,cc1407cb-5110-4d03-b8f3-a1887d5d4a04,staging,ak_174b3654931bf14a689ff0158132ff13bb7836a83d3c90ca522f00937a7419b1,"[""documents:write""]",,,false,2025-12-24T16:58:42+05:30,2026-01-31T16:58:42+05:30
f3060888-cfef-407e-9320-a5e87181444a,4fe7e743-6c71-4fca-ad4b-69829070aded,webhook,ak_64a0b0668f1b47aa4cf81f0b1ed374893286f651b4ccfdc76572b8c2ab4a86e4,"[""documents:write"",""chat:write"",""agents:read""]",2026-06-29T15:04:14+05:30,2027-05-23T15:04:14+05:30,true,2026-05-23T15:04:14+05:30,2026-06-22T18:00:00+05:30
c7029a21-06d9-401c-b3d9-b323dd2a44b8,278dbeb3-0cb9-4ab6-8c43-54f6c208cb17,mcp-gateway,ak_a455ceb43ddc20d5b108a15b2fd42ac3862345f97b40ae2994c0c41785a40fa0,"[""agents:read"",""analytics:read"",""documents:write""]",2025-11-21T08:25:24+05:30,2026-11-14T08:25:24+05:30,true,2025-11-14T08:25:24+05:30,2026-01-06T08:25:24+05:30
7bb86224-c508-462e-9ef2-0fbb00b13be2,f2369c03-2fe3-4302-a98c-c765a985da91,analytics-export,ak_421f90cae7b977934555f02886b4790d6325ca69f8429586a0110337ff724422,"[""agents:read"",""analytics:read"",""agents:write"",""chat:write""]",2025-11-20T19:51:25+05:30,2026-10-12T19:51:25+05:30,true,2025-10-12T19:51:25+05:30,2025-12-12T19:51:25+05:30
bb2b4b17-0a7d-407c-9e4b-fb6342419d4b,0289d38b-fc36-4240-b2c5-b2530adc9276,staging,ak_c72decef188c28d8b4a456d0a6ac7f1429ca7a1821d88dad672c2f99dc16abc0,"[""chat:write"",""documents:write"",""analytics:read""]",2025-10-15T06:37:36+05:30,2026-10-15T06:37:36+05:30,true,2025-10-15T06:37:36+05:30,2025-10-24T06:37:36+05:30
d042c525-c136-43c8-aee8-7d0ee35e42ad,7ed614e7-69af-49c3-a665-366b8476e105,staging,ak_57710947688e94b74f852f472c764a74e61acafc1c8192920155974f05c3e190,"[""agents:write"",""chat:write"",""analytics:read""]",2025-08-13T13:35:53+05:30,,true,2025-08-09T13:35:53+05:30,2025-10-16T13:35:53+05:30
a238b630-fa3d-48e4-9776-eb5fc914544e,130156aa-57d7-4bcf-80fd-05cb5b771549,production,ak_80cc7cc7e557f01dd81acec0d533253e1d68a5032ca77058784da9107c8399cf,"[""analytics:read"",""agents:write"",""documents:write""]",,,false,2025-08-24T12:45:04+05:30,2025-08-30T12:45:04+05:30
fc59629f-79a9-43eb-b827-09181534259f,fa629f6f-d8f1-46be-ad67-36ada9582530,production,ak_9bf4e7684310b518f6319c745aa1cbd51bfd9ea8cfe8df8cade46c9a433bfcd3,"[""analytics:read""]",2026-06-05T20:05:21+05:30,2027-06-02T20:05:21+05:30,true,2026-06-02T20:05:21+05:30,2026-06-22T18:00:00+05:30
cda0ac11-2adc-4991-bb23-642337f628af,c85e4b4f-475a-4344-90d4-37f0d0934768,analytics-export,ak_f5f3c0fac51bc4f7b7ef0026fd81691e9ffea96f24d3a668657683eb1dfbd1d5,"[""agents:write"",""agents:read"",""chat:write"",""documents:write""]",2025-12-03T04:18:18+05:30,2026-11-29T04:18:18+05:30,true,2025-11-29T04:18:18+05:30,2026-03-09T04:18:18+05:30
05addd82-4690-430c-88bd-0c185c5eedcd,37f36709-1252-4cde-bd6f-281d76f2c4f8,analytics-export,ak_750d313eab1c3e64eb40d4528ef848353aa8702dc2e85e38db522dc7ebf5f23e,"[""agents:write""]",2026-01-28T12:55:58+05:30,2027-01-01T12:55:58+05:30,true,2026-01-01T12:55:58+05:30,2026-03-12T12:55:58+05:30
07eedc18-5dc4-449a-b6f6-c927d7b01547,69133e30-dec7-466c-87d8-a345078075be,staging,ak_cbc90adeed634281bba05756b1949d2a849227a1d048df96e0f339df1069bd2e,"[""agents:write""]",,2026-11-27T14:47:35+05:30,true,2025-11-27T14:47:35+05:30,2025-12-20T14:47:35+05:30
9931354d-2e9f-4ed1-8b94-ba1e0103a069,2c94c004-4106-458e-87a9-abd48c32fda8,analytics-export,ak_57e48fd8da50102651e74c6300a82899817d43ddd1617386a1bcb24d3328984b,"[""documents:write"",""analytics:read""]",2026-03-31T08:03:27+05:30,2027-02-17T08:03:27+05:30,true,2026-02-17T08:03:27+05:30,2026-04-24T08:03:27+05:30
a17621be-7d00-4578-b341-c16ecdbca057,8c573204-b893-4a13-93e2-6246f48dddda,analytics-export,ak_aa187865b1dd93edbda47e5e1792f7ef755553bba2fc0df2cdf333fca0f44be3,"[""agents:write"",""analytics:read"",""chat:write"",""documents:write""]",2025-08-09T19:24:51+05:30,2026-08-05T19:24:51+05:30,true,2025-08-05T19:24:51+05:30,2025-10-01T19:24:51+05:30
fb74660d-029e-42c2-8266-2df9770ba76a,5868d7a9-d22e-4746-a411-23f8c1d46c47,mcp-gateway,ak_7272fecd5f056f6b37bb833fdaf5a04705afc7a29221b101958898a6b67e4438,"[""chat:write""]",2026-04-17T11:33:33+05:30,,true,2026-02-19T11:33:33+05:30,2026-06-08T11:33:33+05:30
ebed9bdd-1ca0-49f6-89cd-9a46b03cde6d,fbc0eb9a-a039-456f-9386-1aa191f87418,webhook,ak_e0aaac397efa8acead8274fb1aaf16cbcc73e658c14d07e44c8fac9230aaaaed,"[""chat:write"",""analytics:read"",""documents:write""]",,,false,2026-04-06T11:13:40+05:30,2026-04-12T11:13:40+05:30
3c68a718-aa8c-4052-bd41-b9dad1161eac,c0248732-5010-4974-87d0-7ab2451d97c3,webhook,ak_ddd97b9cdf213ea51b70f66a5c5a5cdcffe231ca51327d8ef7a5186f048aa35b,"[""agents:write"",""analytics:read""]",2025-09-30T10:13:16+05:30,,true,2025-09-05T10:13:16+05:30,2025-10-07T10:13:16+05:30
d9f42970-9520-41b3-8836-e69012213640,7d7e7abe-d225-4dfd-a364-06d716b09af7,staging,ak_fbf3fdacadd7d67be5a147659e5a74a42212154df262b8f8f346b71425553cde,"[""analytics:read"",""documents:write"",""agents:write""]",2026-03-04T06:42:18+05:30,,true,2026-02-11T06:42:18+05:30,2026-05-23T06:42:18+05:30
edbc3572-f57b-46d1-b908-981389fffbee,81b400da-0326-49d5-adb4-becb161b1e5c,webhook,ak_1d8e61811ba8a71c3b1b34f2a08335dae22edfe04ba937171de8fe67e35e0df6,"[""analytics:read"",""agents:read""]",,2027-03-16T13:17:01+05:30,true,2026-03-16T13:17:01+05:30,2026-06-22T18:00:00+05:30
fcc2f4d5-2645-4d5d-89e9-919fe6223d6d,209c9173-d555-4604-ae7c-723f3a00aca9,webhook,ak_2ce7edfd2ebce02b26c62be415fdbeb4c7093082b31b735c8ed5525c723be909,"[""analytics:read"",""documents:write""]",2026-03-14T07:58:03+05:30,2027-01-31T07:58:03+05:30,true,2026-01-31T07:58:03+05:30,2026-03-13T07:58:03+05:30
bd1b36ce-36b2-4593-bd63-f6282fc92205,fd4a5e7f-9417-48cc-a640-9c343755569f,webhook,ak_6553489c085f6df185c04b028396a66c5a08dbb1d1eb126cfd9899ae7000e3eb,"[""chat:write"",""agents:write"",""documents:write""]",2025-08-23T09:52:29+05:30,2026-08-03T09:52:29+05:30,true,2025-08-03T09:52:29+05:30,2025-10-21T09:52:29+05:30
3b044bda-af31-429a-aed1-445ad756ec14,f4b7e861-a980-418a-856c-44d4bd898edc,analytics-export,ak_7ba78da75a2c2e82d46a34dd2c4781325f1d62cfa0fa5c733c376b2de99955e4,"[""chat:write"",""analytics:read"",""agents:write"",""documents:write""]",,,true,2025-07-11T09:17:36+05:30,2025-09-20T09:17:36+05:30
5a4b99e0-53d9-42f2-9f50-feba00bf8232,5a38a1fd-8ed0-452a-afad-d787db188a15,mcp-gateway,ak_e3fcffc5ea6ccee86f9d8f2f119ba89851395985036a7faf62d88874d4576c46,"[""agents:read"",""agents:write"",""chat:write""]",2025-11-10T10:10:12+05:30,,true,2025-11-02T10:10:12+05:30,2025-12-30T10:10:12+05:30
4b5679a7-836f-4782-95cb-cebb47a1389f,33cda398-f886-449e-a367-1fe4e1093993,webhook,ak_c8d93df3173c92d143719e56fd3faf32da9f0c7cd9822eaab9e80c13236e0541,"[""analytics:read"",""agents:write"",""agents:read"",""documents:write""]",2026-03-31T02:17:21+05:30,2027-02-09T02:17:21+05:30,true,2026-02-09T02:17:21+05:30,2026-06-09T02:17:21+05:30
aa5917a1-70bd-47c6-a6da-dddc21cec33a,70f8228f-b897-45f8-bf05-1fd235217df6,mcp-gateway,ak_d9afcb1a0f7cd4222e13bda561d1ee9a38e34cec65c8f050025fabcfef8401de,"[""analytics:read""]",2025-11-16T12:55:41+05:30,2026-10-15T12:55:41+05:30,true,2025-10-15T12:55:41+05:30,2026-01-27T12:55:41+05:30
3a2f4f14-bb70-4303-8e93-244b4f0648e9,ecf68108-cdf5-42f3-9fec-0ada5c7c597f,mcp-gateway,ak_c7e434510ce85c67c44ec3bf0b1088d9cd508a1f42a55754e3f974474cd2eaf8,"[""chat:write"",""agents:read""]",2026-01-04T05:26:38+05:30,,true,2025-11-17T05:26:38+05:30,2025-11-18T05:26:38+05:30
c56609cf-ab06-4ce5-8643-8860b42d69c3,54778555-2da7-40a7-8bfb-1c67a4788dc8,webhook,ak_a37942d7f85c24218006f4dd4e2f91666bba88147381cd2360da096f3952401a,"[""analytics:read"",""documents:write"",""chat:write""]",2026-07-15T12:11:48+05:30,2027-06-03T12:11:48+05:30,true,2026-06-03T12:11:48+05:30,2026-06-22T18:00:00+05:30
cbb9d127-42fa-4604-aaf3-31a0799110af,1c7db24a-b182-4e81-90ae-edc7234c1b21,analytics-export,ak_0200931ef6a00498d6d7dcfbce338348ad416aa08c4d719e05527b42cab3e2b1,"[""documents:write"",""chat:write"",""agents:write"",""agents:read""]",,,true,2025-09-30T05:26:25+05:30,2025-12-25T05:26:25+05:30
b6468c00-730e-41d5-8034-8b49075db7c3,d70336ae-4f4e-4fc3-b9e0-c5fd060c4f29,analytics-export,ak_2f58d253ec36f5448f601e6b5edbbf36d9dc50f800481aa9e6206732409d3569,"[""documents:write""]",2026-06-16T04:59:37+05:30,2027-06-11T04:59:37+05:30,true,2026-06-11T04:59:37+05:30,2026-06-22T18:00:00+05:30
ceb39f0b-6fe8-4e42-a851-8060482c77c5,5738aa4d-5662-401d-a3d5-ae39a8259cac,mcp-gateway,ak_2a97d456ef0a332d7d4a17326d5a56526d02fc7aab4985c33e20efe314c4bed3,"[""chat:write"",""agents:write""]",,,true,2025-10-31T05:24:20+05:30,2025-11-30T05:24:20+05:30
3fc60fd5-c719-4563-82a4-43c6458bd9c9,df266e7e-4401-4c28-aa32-4d6995e36079,webhook,ak_9fef9d0ae6b315c98296b34008c33f3400a0fea231f07d5ee308ad4828151ac0,"[""documents:write"",""analytics:read"",""agents:write"",""chat:write""]",2026-05-10T22:35:58+05:30,2027-03-26T22:35:58+05:30,true,2026-03-26T22:35:58+05:30,2026-06-22T18:00:00+05:30
574030be-9c77-4088-a52e-e29ab2361119,b8237d49-7e45-4569-96d1-460620ce4ce5,webhook,ak_e42d6e4711ec562886b242d0f40b0a81ffb24b795b4519f95dd5197c4263da36,"[""documents:write"",""agents:write"",""agents:read"",""chat:write""]",2025-08-01T05:43:41+05:30,2026-06-27T05:43:41+05:30,true,2025-06-27T05:43:41+05:30,2025-08-16T05:43:41+05:30
af687064-9718-46af-a727-b11af2d32a6b,4cc5971d-ee2f-4696-b31a-59b830461b7f,analytics-export,ak_8c23bdd85e904959fd7bf0c7ada0eec7a177eac997a226f34417672d0dfc1e12,"[""agents:write""]",2026-07-22T04:20:23+05:30,,false,2026-06-06T04:20:23+05:30,2026-06-22T18:00:00+05:30
e7ce6b0c-7dad-42eb-95a0-cbc0c963da47,2fda2920-eacd-422a-94cb-5490144ea26e,webhook,ak_473bf7deb3dede32941892fab9fcfc15f7cc66d3c525898a3c09399ed44bca44,"[""documents:write"",""chat:write"",""agents:read""]",2025-08-04T11:39:35+05:30,,true,2025-07-10T11:39:35+05:30,2025-10-14T11:39:35+05:30
ab370f38-b396-4d6e-8389-3e7ad630062e,d6e4c67d-c50b-4d63-82fb-87b59d46c599,analytics-export,ak_caf59a9556d0ef6e59ff01fed5f62a275e7b7bb8c92771f876ea1dde7cbacc0f,"[""documents:write"",""agents:read""]",2026-07-10T08:10:30+05:30,,true,2026-06-08T08:10:30+05:30,2026-06-22T18:00:00+05:30
c82bf663-5458-473d-841e-6cbe000207de,61a9fc6d-c475-42b5-b941-55c1e1d0cf5f,production,ak_279e2add091f52455bc9e1d47cd76eba8197e4152e60aa842bfa9d029ac3279e,"[""documents:write"",""analytics:read"",""chat:write""]",2026-03-21T08:20:49+05:30,2027-02-02T08:20:49+05:30,true,2026-02-02T08:20:49+05:30,2026-04-24T08:20:49+05:30
5df5d19b-8a91-4350-ba6a-4d25d46911ed,1d7d5594-0098-4611-bed3-098463b3a357,mcp-gateway,ak_e6fed366a0459663ba60be3acde9f3aef411ffd22a3fa0ee4c90f8ca45c98cf6,"[""agents:read"",""documents:write"",""chat:write""]",2025-10-06T06:52:19+05:30,2026-09-26T06:52:19+05:30,true,2025-09-26T06:52:19+05:30,2025-09-30T06:52:19+05:30
f0502506-195e-4f62-93d1-a7c648d78556,128240cf-ca40-43bd-9d1d-51018dbf2acd,production,ak_14fe7d9b612c61eb888c5ded73341cef7d2d2caac1251858e0353dbb58a17cc6,"[""documents:write"",""chat:write"",""analytics:read""]",2025-11-29T14:34:46+05:30,,true,2025-11-29T14:34:46+05:30,2026-02-21T14:34:46+05:30
c0776801-9164-43ee-b120-ec508f59fb55,7910ce2b-92ae-4084-b87d-e9ffe085c511,staging,ak_6acf52445493731b5c36f86c71a4564d66e6b822a7921980545c7614e70d7cbd,"[""agents:read"",""chat:write""]",2025-10-23T10:36:06+05:30,2026-09-01T10:36:06+05:30,true,2025-09-01T10:36:06+05:30,2025-12-24T10:36:06+05:30
